order_date,product_id,rank,quantity
2026-04-17,fcf7f71b-7321-49d2-a4d2-d5ef4a9ca71c,S,1
2026-04-17,fdde06dd-0364-485a-a6ba-2c652f25383c,A,4
2026-04-17,feafd5c4-07ad-409d-a317-7599196fdcd4,A,2
2026-04-17,feafd5c4-07ad-409d-a317-7599196fdcd4,B,2
2026-04-17,feedf00c-e0b0-4715-86a9-c971caf19a2d,A,3
2026-04-17,ffc89e1b-e3ec-4a2e-96ca-23803cf6e60a,A,2
2026-04-17,fff295ef-8968-4961-8f98-32395763289a,A,6
2026-04-18,02e1aa23-c290-4e81-b15f-0ce2f0b1e87c,A,5
2026-04-18,02e1aa23-c290-4e81-b15f-0ce2f0b1e87c,S,1
2026-04-18,04fc8f4f-ba99-4951-872f-6819f5db364b,S,1
2026-04-18,0727c382-1c20-4a2b-ab26-e8d8888acff8,S,1
2026-04-18,09ed626d-c877-4177-bbe0-daa0bf803a0e,S,2
2026-04-18,0a01a444-512d-45f0-8349-a0993e3a89c0,A,7
2026-04-18,0a01a444-512d-45f0-8349-a0993e3a89c0,S,1
2026-04-18,0a9797e5-bd01-4f18-bb54-3f8d462fe34c,S,1
2026-04-18,0ad21990-cf2c-4794-a1c9-8d013effa61a,A,2
2026-04-18,0ad21990-cf2c-4794-a1c9-8d013effa61a,S,7
2026-04-18,0af7ee18-ee00-4a25-a2c0-42b065468cbf,S,6
2026-04-18,0b38f3e1-7573-4135-9089-d9abeab4b2c2,S,1
2026-04-18,0b8ffc04-99b9-44fc-bb8f-d8873434eef0,A,2
2026-04-18,0b8ffc04-99b9-44fc-bb8f-d8873434eef0,S,3
2026-04-18,0be17297-66c7-43e2-a794-25c5fddedfa8,C,1
2026-04-18,0c9e0e55-47c1-4538-bf72-1b89f282067a,S,1
2026-04-18,0db2fa4e-5381-4370-b137-1885b28f356c,A,1
2026-04-18,0db2fa4e-5381-4370-b137-1885b28f356c,S,3
2026-04-18,0e5d902f-0f95-4c59-867b-9cffaceedc41,A,8
2026-04-18,0ec1efea-be58-4f3e-b61d-f992d64426b7,S,3
2026-04-18,12546902-4058-4381-ac00-536e2eadb985,S,2
2026-04-18,15295498-2447-460b-ab0e-8597ec4c705d,S,3
2026-04-18,160a85a2-669a-4763-9931-2ca7f833c744,A,1
2026-04-18,160a85a2-669a-4763-9931-2ca7f833c744,B,1
2026-04-18,160a85a2-669a-4763-9931-2ca7f833c744,S,1
2026-04-18,16e8193a-f597-4a8b-81b2-05c906ea916f,S,6
2026-04-18,17504749-0cee-42ed-ad60-a0330664b533,S,1
2026-04-18,18d6bd80-9ade-472f-abb3-ea5a73d1d5b1,A,1
2026-04-18,18d6bd80-9ade-472f-abb3-ea5a73d1d5b1,S,3
2026-04-18,19eec9b7-1796-4b87-b806-88b96947de21,S,2
2026-04-18,1a2dbe1f-027b-4b7b-8eb0-09591396ccab,S,1
2026-04-18,1ab99b3d-ee07-49e1-876f-ef024a966292,A,4
2026-04-18,1acd8ff5-ded4-491b-83b8-5c4ab31122f6,A,1
2026-04-18,1b808012-6f67-4dcb-98dd-c366b4d86e2e,A,3
2026-04-18,1bd01bb6-531d-4dc0-b10f-b5f3f694edc0,S,8
2026-04-18,1c271efa-c030-4ac0-94a4-d58ea34e24c3,S,1
2026-04-18,1d12c89f-0e11-48d0-a6a9-89b58d21c20f,A,4
2026-04-18,1e630dee-7b29-4281-abf9-d304bb6c515b,A,7
2026-04-18,1e630dee-7b29-4281-abf9-d304bb6c515b,B,1
2026-04-18,1efb7513-c55c-45ab-9076-92cd0cd98879,S,1
2026-04-18,20100fcb-e0d4-4625-b461-ead0f90702a1,A,3
2026-04-18,20100fcb-e0d4-4625-b461-ead0f90702a1,B,1
2026-04-18,202ca495-6155-42ce-9a64-1581596ce834,A,1
2026-04-18,214f776f-1321-4099-a063-edb8c6f94a4c,A,4
2026-04-18,2191979a-d5dc-4f30-99ab-ecfad4e321ef,B,1
2026-04-18,2191979a-d5dc-4f30-99ab-ecfad4e321ef,S,1
2026-04-18,21e30651-763c-48f6-ab0e-c32855828514,S,1
2026-04-18,228de939-130a-4cd1-99ba-897b5118effc,S,1
2026-04-18,22e1a6f5-692f-49d1-8d1a-4c4078a4f5a9,A,6
2026-04-18,22e1a6f5-692f-49d1-8d1a-4c4078a4f5a9,S,2
2026-04-18,2345e6af-868d-4819-8f4e-053a926f172c,A,1
2026-04-18,2394408f-c95f-4ed0-9d70-86c3eff32992,A,5
2026-04-18,2488e28b-4f0e-48ca-b122-815b3bd8dc4d,A,1
2026-04-18,24e9411e-32b8-4ebb-b118-25a7a522b1a8,S,6
2026-04-18,25cce38d-1b8c-4d2e-b87d-a0c5ec3e6df4,A,1
2026-04-18,25e5b17a-c43a-43b0-a89d-22e35f7418d6,A,1
2026-04-18,271d06e4-7c61-4a45-8dbe-11b4db0c9f54,A,12
2026-04-18,271d06e4-7c61-4a45-8dbe-11b4db0c9f54,S,1
2026-04-18,271d6309-f469-46ff-9a32-ff23d30093dc,S,1
2026-04-18,28c98c0d-255d-4028-97dc-ef31fa66124c,A,1
2026-04-18,298948a4-5b86-47d0-9429-bfaa10cbd353,S,1
2026-04-18,2a7c2f30-2cf4-4e7c-ba37-50cfd8b84032,S,1
2026-04-18,2c8a6d6f-fe59-4a16-b944-cdf70d639252,A,1
2026-04-18,30be737a-4141-4bdd-a4ff-9f4d37a4433b,A,6
2026-04-18,30be737a-4141-4bdd-a4ff-9f4d37a4433b,S,2
2026-04-18,31b56873-99c7-449a-88f2-8dc89ff1f77f,A,7
2026-04-18,31bf7faa-d717-4c01-806b-7731b4e3b842,S,2
2026-04-18,31e0612b-c111-4a8b-87fc-ec201cac0aa4,A,4
2026-04-18,31ec5be5-3565-4297-a175-ac5eb4c58a26,A,1
2026-04-18,31ec5be5-3565-4297-a175-ac5eb4c58a26,B,1
2026-04-18,32c4b6e6-aef9-40ea-8c97-69e35d67aa2e,S,1
2026-04-18,32ecbfa8-78b6-4aa5-8117-52f9c8de77f2,S,1
2026-04-18,32fd072e-ef3d-411e-9e8c-19c55797ed75,S,1
2026-04-18,34200f88-6e70-47d8-a6f1-c3c46820cb02,A,5
2026-04-18,343a9bb3-9cfa-42f0-8581-73b8062c47ef,A,4
2026-04-18,3531aafb-7d84-4e35-9801-7c34f6be9b4a,S,8
2026-04-18,357b27da-7062-4a0b-8515-cd33a9baa5ff,A,5
2026-04-18,35815c12-e02e-4106-9fec-977ec2a56fe5,A,2
2026-04-18,35815c12-e02e-4106-9fec-977ec2a56fe5,B,1
2026-04-18,35815c12-e02e-4106-9fec-977ec2a56fe5,S,1
2026-04-18,35d904f3-f7d7-4b11-b53e-45332c7650fd,A,2
2026-04-18,39358caa-0199-4459-890b-99431b09be1c,S,3
2026-04-18,393f5a2a-284f-4582-ac71-655c9f94cedf,A,2
2026-04-18,3ada4274-f486-4b4b-832b-27944d5983c0,A,2
2026-04-18,3c655570-6c01-4e7f-935c-59259aacda69,A,9
2026-04-18,3c9373ec-36b0-4c4e-8010-0622b0168886,A,3
2026-04-18,41617bcb-8acf-408f-8a64-1a791be429c0,A,8
2026-04-18,46b0df4f-11e4-4a98-b89c-a597c66d702d,S,1
2026-04-18,4833b69f-84ae-427c-be99-6f0a658d0f61,S,8
2026-04-18,49c54951-b24b-46f6-bfd8-25e0b57cfb7d,A,2
2026-04-18,4aa9b99a-4560-480f-af08-64082382c3bc,S,4
2026-04-18,4b48d3c5-63e7-451e-a584-2cc3ac570477,S,1
2026-04-18,4b569bd2-ff4e-4819-a87d-b918a9f92848,S,3
2026-04-18,4bbdfdff-4700-42cf-8480-ba1d7507d642,A,1
2026-04-18,4da3fb1c-2551-4896-a13f-bb6680738aca,A,6
2026-04-18,4da3fb1c-2551-4896-a13f-bb6680738aca,S,1
2026-04-18,4dc81460-ab81-453c-bc20-c8306cdfa99d,A,1
2026-04-18,4e3cfda9-9df8-4ffc-9aaa-b41da831545b,A,2
2026-04-18,4f6f5082-827a-4739-a326-605979992bfa,A,1
2026-04-18,50f25ff4-37e8-4f4f-a96b-cda5e1e7cd1e,S,1
2026-04-18,526be018-c62d-498e-803b-33c701964a53,A,1
2026-04-18,526be018-c62d-498e-803b-33c701964a53,S,8
2026-04-18,52ef137e-abe2-4d60-8b0f-88aac22a6e20,A,3
2026-04-18,54fc3ef0-14e3-4b13-8230-a3f90320fe7d,S,2
2026-04-18,55e3b14a-5bb1-438d-995a-dd43b8792444,A,3
2026-04-18,566f8edf-7c4e-4dc6-baa0-618bad5e71a4,S,4
2026-04-18,567fb915-d594-471d-aa4c-830fef8295f4,S,2
2026-04-18,579d66d4-5a59-417f-940f-ff62e3d7e368,A,1
2026-04-18,59621fb0-c2ba-4328-be01-2b1de746e27b,B,1
2026-04-18,599f1ac2-d370-4b82-bb4b-2d0847712d7b,S,1
2026-04-18,5a168e4b-07d7-4229-a756-f7d84469b8db,S,4
2026-04-18,5b2e6cb1-88a1-47e0-8d58-822391472633,C,1
2026-04-18,5cf537cf-01fa-4838-8736-e5778f71d4c9,S,2
2026-04-18,5d00e0ab-6e9a-4528-90e6-59dfba00c7d5,A,1
2026-04-18,5d040060-40be-4b4a-ba6c-256a9d73ce7c,A,1
2026-04-18,5d040060-40be-4b4a-ba6c-256a9d73ce7c,S,1
2026-04-18,640a0a15-d92f-4d0f-a266-e8c9405c943c,S,1
2026-04-18,6421c9b9-adff-493d-b88f-8d2facc2a9f4,A,3
2026-04-18,652dfb7d-f958-439d-a5d4-c708b213eaea,A,1
2026-04-18,67a8fe21-cb45-469c-a249-e5705a407a9f,A,1
2026-04-18,67a8fe21-cb45-469c-a249-e5705a407a9f,B,2
2026-04-18,6a315289-5705-47e6-9420-786e10a39f4c,A,1
2026-04-18,6db43814-edb3-4ea0-a427-8446e46620cc,A,5
2026-04-18,703fba7a-a18b-4a4a-ac86-a2245d5944f7,A,2
2026-04-18,703fba7a-a18b-4a4a-ac86-a2245d5944f7,S,2
2026-04-18,712085b2-b9ae-4f0d-b7aa-50ec0e45422d,A,1
2026-04-18,721f9331-e442-4b58-b2e1-e7c4de834e15,S,2
2026-04-18,72bcc867-0cbb-4b83-ab3c-41c486c5ad37,S,1
2026-04-18,7492aec2-0d1f-436e-8570-1b072c78ef39,A,16
2026-04-18,75946680-65eb-484e-bda4-78f2c6edaca5,S,2
2026-04-18,75d188ea-ed86-42e0-91be-c03d3b95a94a,A,1
2026-04-18,75d188ea-ed86-42e0-91be-c03d3b95a94a,S,3
2026-04-18,768bbf16-345b-474d-b8b7-05725b043cc7,S,1
2026-04-18,77ad5695-1fd9-47ac-9e41-0abed4e3584c,S,3
2026-04-18,77be8bc2-b10c-4c73-b34d-241bba711e5a,C,1
2026-04-18,796cc8fe-4c71-4d86-9c85-ca2e10552bdd,A,1
2026-04-18,79c5d39d-fa04-4f50-a4b8-a85ee7ae44f8,A,3
2026-04-18,79c5d39d-fa04-4f50-a4b8-a85ee7ae44f8,S,1
2026-04-18,7b55f64d-5b0f-42b8-983c-9b6b697c95ee,S,2
2026-04-18,7da1f667-5bbf-4860-8956-acad26824c0d,A,4
2026-04-18,7da1f667-5bbf-4860-8956-acad26824c0d,S,6
2026-04-18,7e155dbe-d9ac-4c56-93cb-31834e5245f0,S,1
2026-04-18,7e8fbacd-9a42-49f2-959d-e57ffefd370d,A,1
2026-04-18,7f3cda80-6c6a-4c4d-b773-f6a09c12e66c,A,1
2026-04-18,810acb4e-1485-4737-95c4-511256bf73e4,A,2
2026-04-18,8110b101-2cb5-4cb5-ab17-653fbe7bd5ba,S,4
2026-04-18,8117e112-cb26-4720-9cb4-966eafb32c81,B,1
2026-04-18,818cdf6b-2143-46de-880b-156cbbddf01a,A,5
2026-04-18,8278d073-a842-40aa-bee2-bac4803433fe,A,8
2026-04-18,8390f25c-9919-4828-9870-c89d4e84ea51,S,1
2026-04-18,83a2c05e-f6b3-4734-abd3-2ccc28341b6f,S,1
2026-04-18,8449c4a1-2c02-49f9-b906-923c86c5de34,C,1
2026-04-18,85143a04-1d3c-4555-8038-fd9884c1e2ba,A,5
2026-04-18,868f30d0-45d3-4695-9295-03e24956b4fa,S,8
2026-04-18,86ce1cea-1a86-4ac4-808c-9efe16493b3b,A,1
2026-04-18,893d6366-bcca-4c3b-9ba2-2338b52c5fa7,A,7
2026-04-18,8a02def5-2e47-4ca9-a6cd-a424df837707,A,4
2026-04-18,8a700cae-9324-4c06-8f50-318055dd629a,A,1
2026-04-18,8aa44fef-143a-4882-8658-3e92ff448a07,S,1
2026-04-18,8cdae3d7-edd8-457c-ba3b-8de6a77a0d63,S,1
2026-04-18,8dbdddd0-9692-4b74-a7e9-9d3fcab5969b,A,1
2026-04-18,8e25e0b2-b66d-4150-bc91-760a71dd4eef,A,4
2026-04-18,8e25e0b2-b66d-4150-bc91-760a71dd4eef,S,4
2026-04-18,8e94ada4-0998-439f-9902-913207759937,S,3
2026-04-18,9012be6a-6661-4c38-8595-869f9fff0888,A,1
2026-04-18,90e55625-c26f-4962-a215-cd3c8a0b7eca,S,1
2026-04-18,92ac213e-19fa-47eb-9ae1-32d49ef6f363,A,8
2026-04-18,92eec975-16c0-46bc-b7a2-413ae8db3b0c,A,6
2026-04-18,9334b2e6-30f6-4425-afff-ca86953c2a99,A,2
2026-04-18,96bcfa65-8611-4360-9ced-4b3f42ffe01e,S,1
2026-04-18,9728a158-f24a-476c-bc3d-a396b5ec03f6,A,3
2026-04-18,97b46f56-b04a-479f-b74d-441415c8fe55,S,2
2026-04-18,97fc402e-a198-46b2-b81b-696d1d45012b,S,4
2026-04-18,99bbe62c-4d03-49c0-998d-adbfea39ddc6,A,4
2026-04-18,99bbe62c-4d03-49c0-998d-adbfea39ddc6,S,1
2026-04-18,99f92037-d89a-4e6c-9990-b756d5b57f8d,A,1
2026-04-18,9a57aa9a-95bf-49d3-91e6-ecaa84abf1f3,A,1
2026-04-18,9a57aa9a-95bf-49d3-91e6-ecaa84abf1f3,S,5
2026-04-18,9d371892-00e7-4078-992c-a7c024322cfd,S,1
2026-04-18,9d996d29-b8f1-40fe-ba11-8bdf64d6fc55,A,1
2026-04-18,9dcbc24c-1c15-4b0a-b779-ff1f65843067,S,1
2026-04-18,9e2a1feb-fb28-4911-9e30-4a226c414ecb,S,1
2026-04-18,a0bef5fb-953c-46a4-9a24-28dbcb25a508,S,1
2026-04-18,a1c11821-31dc-42d5-a65e-8d028b2df4c0,B,1
2026-04-18,a2d40085-ae02-48df-a8a8-536910aa323e,A,1
2026-04-18,a53185ac-d566-4939-9e99-3e170352d3a6,A,1
2026-04-18,a59ec6d2-11d5-4007-8a07-39c170d55d18,A,2
2026-04-18,a59ec6d2-11d5-4007-8a07-39c170d55d18,S,1
2026-04-18,a6bf9343-91ae-4fbd-9fbc-5a3c8a06b810,A,1
2026-04-18,a6c9c93c-4a96-4ceb-a8eb-cc133bd3bb31,A,1
2026-04-18,a865ab3c-ffe1-40e6-b177-fc836309b2b3,A,1
2026-04-18,a973742a-759b-4337-9f4d-79ec88bf8b64,A,3
2026-04-18,aaf2beb7-620c-4254-9a76-4c753c263b11,A,1
2026-04-18,ab3f77e9-7c18-4150-8055-561519a88a81,A,10
2026-04-18,ac5003b4-5242-4968-bd23-48610679474e,S,2
2026-04-18,ae230671-3507-47e8-8711-a87ebaa53c78,S,1
2026-04-18,ae8c0f8b-280f-420e-93d8-ad8866a0067e,S,1
2026-04-18,aeb137cc-2f3a-4cd8-977e-03abc9cdab29,A,8
2026-04-18,aeb137cc-2f3a-4cd8-977e-03abc9cdab29,B,1
2026-04-18,af3791a7-03e3-4490-82bf-589939eef09f,A,1
2026-04-18,af3791a7-03e3-4490-82bf-589939eef09f,S,7
2026-04-18,afa5ebe0-a441-4016-bf58-2e070f00beab,S,1
2026-04-18,b226f46a-4a7d-40f1-82bd-c738a0286a23,S,3
2026-04-18,b31b3024-2621-47cd-b012-a313831afeaf,A,6
2026-04-18,b35f354c-0e1d-48ff-91e9-c0d551891c4c,A,5
2026-04-18,b35f354c-0e1d-48ff-91e9-c0d551891c4c,S,3
2026-04-18,b65b23b0-93e4-4faa-8f5d-e52f19de40bf,S,1
2026-04-18,b729e9da-981f-4f40-ad07-c100f7afe22c,S,1
2026-04-18,b7d19549-f2ae-4dee-8637-388095b8b90d,S,8
2026-04-18,b83bca90-df24-46a6-b4cd-0b7cc26cccbf,S,1
2026-04-18,b985e6da-c9dc-4485-8bfd-3053132dead9,S,8
2026-04-18,b99b4ec6-72bc-4258-8385-084efd2d99e5,A,3
2026-04-18,b99b4ec6-72bc-4258-8385-084efd2d99e5,S,1
2026-04-18,ba83cfa0-c5a7-4f59-a36b-6d523d0fdddc,S,1
2026-04-18,ba9dbc27-ad5c-4a4f-86a3-5cbc00196675,S,2
2026-04-18,bd820629-edf5-4d3c-97be-4ae57041776e,A,1
2026-04-18,be34dd4b-37fa-485a-9e3b-16a578b6d675,A,1
2026-04-18,bf9d0f82-03c5-49af-973b-431744ef6eec,S,1
2026-04-18,c15eab5b-1103-4448-97f9-8dd218fa6087,S,4
2026-04-18,c38ee320-e8fd-407b-bfb0-dab812df87f6,S,1
2026-04-18,c5892bc0-07a2-40ba-9476-5a21dcaaba0e,A,1
2026-04-18,c736ab0a-556d-4e3f-aba2-8105a0987693,A,4
2026-04-18,c8a4cd23-0ff8-4f6c-bb96-52b08d9970ab,B,2
2026-04-18,c9f0f04b-279e-493c-a621-aac4e1742647,S,2
2026-04-18,ca7cd63b-c301-4669-908f-5921df3dc1de,A,1
2026-04-18,ca96977c-f6f8-47fa-894d-9de7e34dfc13,A,2
2026-04-18,ca96977c-f6f8-47fa-894d-9de7e34dfc13,S,2
2026-04-18,cad22e8b-e8fc-4f7d-9dc0-c6e2dbff23d2,A,8
2026-04-18,cb887603-a545-48f9-9229-85218685192b,A,8
2026-04-18,cd5aa6c6-99f7-4a7c-aff3-80f7d2d189e7,C,1
2026-04-18,cd5aa6c6-99f7-4a7c-aff3-80f7d2d189e7,S,4
2026-04-18,ce2e2dbf-8300-44e4-b393-6842c1ae38b2,S,1
2026-04-18,ce8cae4e-7763-4abb-be91-b03e0bb79559,S,1
2026-04-18,cfc52978-ac78-46d2-8643-b957ef52d485,S,7
2026-04-18,d0c29e0f-c49e-4783-8baa-50e6b0977abd,A,2
2026-04-18,d0eb0156-dcec-4ce9-884b-262ea40631ab,S,1
2026-04-18,d0f80443-c852-409a-a175-1c7d14d3103a,A,8
2026-04-18,d2ae3e98-d850-4333-b068-333fba15ddf5,S,6
2026-04-18,d2bd2ac2-09ec-4304-b5a2-3b1f48239cb0,S,1
2026-04-18,d36f8d1f-4b8c-494a-aa1f-3545bb3a2016,A,4
2026-04-18,d36f8d1f-4b8c-494a-aa1f-3545bb3a2016,S,1
2026-04-18,d4726b87-33e2-4708-934e-2f5481536f90,A,1
2026-04-18,d4d886fa-b2b8-4418-8110-ae6ea77e783a,S,1
2026-04-18,d5892151-3863-4054-b467-52720a47137c,A,2
2026-04-18,d5892151-3863-4054-b467-52720a47137c,S,1
2026-04-18,d5aa09af-e36e-46b4-aa51-61b10aa98e1b,A,6
2026-04-18,d5aa09af-e36e-46b4-aa51-61b10aa98e1b,S,1
2026-04-18,d67722ef-3b56-4fe0-b4ac-be1acaf86d2d,A,3
2026-04-18,d67722ef-3b56-4fe0-b4ac-be1acaf86d2d,S,1
2026-04-18,d8b5bbbc-5e98-458b-a277-984fd5085dd2,S,8
2026-04-18,dc64a7d5-5533-4100-a4f0-2e1a57de6607,S,2
2026-04-18,ddc0d845-0284-430a-a80d-3b87355a99ef,A,1
2026-04-18,de1282d0-0a7a-499b-b2e9-4060e8a98046,A,1
2026-04-18,e06b5c3a-fae5-46bf-bf7c-3ca85e10671b,S,1
2026-04-18,e089eb44-2e79-4898-ae4a-58ed4aec99b3,S,1
2026-04-18,e134227a-7fa6-455d-82df-c2e604817905,A,4
2026-04-18,e141be7c-4766-46d1-a4df-bf231538ea80,S,1
2026-04-18,e2a1b412-7651-4e5a-9c01-22a5f2585962,A,3
2026-04-18,e2ffc24d-ecc2-4715-be6c-8fa9c9340cbf,S,2
2026-04-18,e6fa66c7-391c-4987-affe-c7e213067dc0,A,7
2026-04-18,e7ee3dc1-3b6d-47cc-ae0e-2c3067a4b3b6,A,1
2026-04-18,e8813acf-6f36-4183-bcfe-7b3e2a3e37c9,A,7
2026-04-18,e9a6f6a4-aa64-4764-ae8f-118e46ac4161,A,1
2026-04-18,e9a6f6a4-aa64-4764-ae8f-118e46ac4161,S,8
2026-04-18,ebbb75ba-21e2-429c-9745-abc643750385,S,1
2026-04-18,ebe9dbfa-dcd2-420d-bf1c-5c3796971add,S,3
2026-04-18,ef7b3aeb-3a9e-4914-bc66-12a459803577,A,4
2026-04-18,ef7b3aeb-3a9e-4914-bc66-12a459803577,S,4
2026-04-18,efc008dc-5ccf-4cc7-bcd7-c992371962c4,S,2
2026-04-18,f01db14d-12c7-4135-a0ee-4ea0d284f798,B,3
2026-04-18,f0d68745-ba4a-4388-905a-365d1858bf5f,S,2
2026-04-18,f14fc2ce-03f3-47a3-85c5-6586d40505a3,A,8
2026-04-18,f35be9c7-0a11-4211-98ea-077039cf616a,A,3
2026-04-18,f3df56e5-2e82-4421-9457-2e59cee72bb4,A,2
2026-04-18,f6b67b04-e064-48bc-88f2-04ae6d3a3c8a,S,1
2026-04-18,f86f7bf9-91b3-4dd7-9b13-7a4a7fccdf51,S,1
2026-04-18,f9110dbf-cc2a-4c77-9f30-61e949ff9cd1,A,1
2026-04-18,f91e33fe-66ca-4568-8e1c-17672a5bba17,A,3
2026-04-18,fa168a8a-7fb6-4e6d-9002-88888215dc9f,S,1
2026-04-18,fdde06dd-0364-485a-a6ba-2c652f25383c,A,4
2026-04-18,feafd5c4-07ad-409d-a317-7599196fdcd4,A,8
2026-04-18,feedf00c-e0b0-4715-86a9-c971caf19a2d,A,3
2026-04-19,0009d2bc-d722-441a-90a2-e9724d00c6d8,A,1
2026-04-19,026e0ee0-37a6-47ca-be09-5c2f8282ce74,S,1
2026-04-19,04fc8f4f-ba99-4951-872f-6819f5db364b,S,1
2026-04-19,06944103-4e82-4a08-8d50-3750c4de08cb,A,1
2026-04-19,08a9dbda-773f-470d-9f0a-e213afc4ace5,A,2
2026-04-19,092db0e3-444d-4afe-8c79-0e3e344a859d,A,1
2026-04-19,0a2f8f60-efb1-490c-8370-1806071e421f,A,3
2026-04-19,0a83dbe8-deb5-462c-9336-377d8cd35c1e,A,1
2026-04-19,0b8eaa83-7701-4475-bbf6-246edcf21b32,A,1
2026-04-19,0d3e8578-c1bd-4c43-8515-520b3ce562f9,S,4
2026-04-19,0d5b31ce-c9bf-48cb-9259-3ccdf2a4d8aa,S,1
2026-04-19,0d936b5f-fb9e-4c02-a0c2-989e08c1e02d,A,1
2026-04-19,0e5d902f-0f95-4c59-867b-9cffaceedc41,A,2
2026-04-19,11b55074-bd65-420c-8298-7a429e109e30,A,1
2026-04-19,11e71173-2c3c-438d-bb21-81f7c2056d65,S,1
2026-04-19,1627a5d0-312a-44ca-8c02-63cd74c8219c,B,1
2026-04-19,1afd031a-db7c-4ad5-941c-617ca127bd30,S,1
2026-04-19,1bfd5000-dadf-4981-9fb2-c3e407cd7198,A,1
2026-04-19,1c297f0c-4ee8-4d4c-a8ff-b35781cfaad1,S,1
2026-04-19,1d0346ad-9e15-4df7-aaaf-8f54706c866f,S,3
2026-04-19,1d86ae99-154e-4fa6-b3d8-79c2f73a4d5c,A,1
2026-04-19,1de01c66-02b8-48d3-87fc-812a98d977a2,A,1
2026-04-19,1e145300-23c6-4dd8-a591-c14addb24a16,S,2
2026-04-19,1e630dee-7b29-4281-abf9-d304bb6c515b,A,2
2026-04-19,1ea94244-043e-46b0-b51f-4655190ddc17,A,1
2026-04-19,214f776f-1321-4099-a063-edb8c6f94a4c,S,1
2026-04-19,22c949f3-3829-4499-9c20-d55783aa53a9,A,1
2026-04-19,22c949f3-3829-4499-9c20-d55783aa53a9,B,1
2026-04-19,22e1a6f5-692f-49d1-8d1a-4c4078a4f5a9,S,2
2026-04-19,24920796-0e5a-48d4-afea-b1b149f730f0,S,1
2026-04-19,24cb79f4-8f10-4b78-b3ac-8aa9821f5d4f,B,1
2026-04-19,25cce38d-1b8c-4d2e-b87d-a0c5ec3e6df4,S,1
2026-04-19,25d5da65-eebb-4841-8521-1b86c6f0f495,A,3
2026-04-19,260c0e8c-86c8-4877-a98d-9c42c6b731ab,S,1
2026-04-19,267cb007-c3f2-4711-a9a4-ac9285aa80eb,A,1
2026-04-19,295a1ebb-5f51-40f5-93c8-6600f531cde3,S,1
2026-04-19,298948a4-5b86-47d0-9429-bfaa10cbd353,A,1
2026-04-19,298948a4-5b86-47d0-9429-bfaa10cbd353,S,1
2026-04-19,2afa6c9e-8eec-4094-ab30-d0c764414e9a,S,1
2026-04-19,2f79b2a2-f5d2-4b75-9639-8a2edc959b1c,B,1
2026-04-19,313bea97-7885-489a-9de2-2d4ba8ab1e84,A,1
2026-04-19,31dea704-369d-4780-8d3a-ed108d174d4b,A,1
2026-04-19,33553653-b4c0-48c5-8010-d304a699766d,A,1
2026-04-19,34077693-0ceb-42df-a81b-38b96053e8c3,A,2
2026-04-19,34d9a1bc-f2d7-4034-8503-ea73741cb9b8,S,1
2026-04-19,3531aafb-7d84-4e35-9801-7c34f6be9b4a,S,1
2026-04-19,35815c12-e02e-4106-9fec-977ec2a56fe5,A,2
2026-04-19,35815c12-e02e-4106-9fec-977ec2a56fe5,S,16
2026-04-19,35d7a048-dd2f-4d16-a214-72ed5000dedb,A,1
2026-04-19,3733ab2b-3a2e-4c38-ac52-294ec6bb66b3,S,3
2026-04-19,3950c114-fd90-4d5c-891b-a61222c8db36,A,1
2026-04-19,3a416a6c-2f58-4eba-97ae-e388835411dc,S,3
2026-04-19,3c5d8bff-a6fb-490e-9677-c662d61fb058,A,3
2026-04-19,3d45ac42-c453-4dee-a79b-05be4a29b010,S,1
2026-04-19,3db1ddbe-6911-4824-ad76-5e9240bd2796,A,1
2026-04-19,3ffc31e4-2c60-4e4a-b3e2-ce41706422f4,S,1
2026-04-19,408a9c0d-ddd6-496d-b273-3236c9d3e745,A,1
2026-04-19,40d9cd26-cf4d-4b89-bd63-ee7816a52f24,B,1
2026-04-19,47f4b12b-ed7b-43aa-82f6-bb12d2865c40,S,3
2026-04-19,48ba6bc9-3eb8-4346-90bb-ebd2ba94c85e,A,4
2026-04-19,4a730ac7-86ae-4a61-89f1-fdb3deab1d25,B,1
2026-04-19,4cf32e1a-e146-4afa-aba8-5826dbc23d0c,S,1
2026-04-19,4da3fb1c-2551-4896-a13f-bb6680738aca,S,3
2026-04-19,4f570788-db73-4de9-ac28-da173c5c347c,A,4
2026-04-19,4f570788-db73-4de9-ac28-da173c5c347c,S,2
2026-04-19,4f6f5082-827a-4739-a326-605979992bfa,A,6
2026-04-19,4ff36151-50ec-4027-9e9b-178f66c7f2de,A,2
2026-04-19,4ff36151-50ec-4027-9e9b-178f66c7f2de,S,3
2026-04-19,539bb8a2-b057-44b0-b38e-00761d9b78b5,S,2
2026-04-19,54ce4e35-465d-4a64-8d3d-94f5ec2bc54a,S,3
2026-04-19,54e0c32a-7dc7-4237-b672-b4dae7f51ffe,S,1
2026-04-19,552ba160-4a4b-4368-931a-192bc761d83c,S,1
2026-04-19,55f1ada7-0e4f-46c7-9263-d9e37a9a1954,A,1
2026-04-19,56fed4cf-d03e-4125-8ac3-26d66e959fa9,A,1
2026-04-19,583b641f-ac62-4009-a688-3f8aa3eb6d07,S,1
2026-04-19,5b2e6cb1-88a1-47e0-8d58-822391472633,S,3
2026-04-19,5b570aca-b559-4344-9c66-abf5c89b0194,A,1
2026-04-19,5b853fd0-72e0-47d8-8e7f-3446828aa457,A,1
